scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
300327,016022,80195005,中颖电子,电子元件,001,001,2,cyb,2012-05-25T00:00:00,2010-12-31T00:00:00,59582644.17,371888014.26,305322197.1,0.0482587982085809,212845413.17,0.0645488786034097,16102307.68,73040043.33,1348997.26,66565817.16,67374319.58,7791675.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.060145,0.118307,0.14496,58903656.9,0.5542816583,2017/8/5 12:36:23,212845413.17
601609,016032,80136654,金田铜业,有色金属,001,001,2,shzb,2012-05-23T00:00:00,2010-12-31T00:00:00,129045148.24,20386262712.32,20390600071.94,0.967753716512437,19851236451.063,0.973358625643189,79023107.01,363735545.09,63505294.07,-90450333.0,146300067.6,17254919.36,-,-,-,-,-,31601657.86,-,-,-,-,-,-,-,-,0.959161,-12.199546,-0.192001,-,-,2017/8/5 12:28:53,19851236451.063
002684,016022,80189557,ST猛狮,电子元件,001,001,2,,2012-05-23T00:00:00,2010-12-31T00:00:00,37462186.82,335765138.7,292833910.15,0.385659685201525,238674581.33,0.317964017574905,11885397.14,32343669.5,9187692.85,42931228.55,43109094.95,5646908.13,-,-,-,-,-,1622176.01,-,-,-,-,-,-,-,-,0.387714,0.401893,0.313526,37378700.38,0.3943661741,2017/8/5 12:36:22,238674581.33
002685,016043,80196451,华东重机,机械行业,001,001,2,zxb,2012-05-22T00:00:00,2010-12-31T00:00:00,82523499.47,485733932.17,400802414.06,0.386735783657581,346891623.49,0.439461936542879,16218154.96,36036854.14,845899.33,85895313.07,96135763.31,13612263.84,-,-,-,-,-,349183.43,-,-,-,-,-,-,-,-,0.431474,0.707713,0.823409,72682771.98,0.6610243332,2018/5/22 19:34:50,346891623.49
601339,016010,80154098,百隆东方,纺织服装,001,001,2,shzb,2012-05-22T00:00:00,2010-12-31T00:00:00,930126192.32,4874786341.82,3982126799.13,0.435157704215988,3548833480.74,0.400600772960992,110820579.07,277177394.64,41682332.74,1026304300.82,1076085185.65,128290480.53,-,-,-,-,-,29545324.33,-,-,-,-,-,-,-,-,0.476069,0.81904,0.850636,623143117.58,0.5946858021,2018/6/19 15:47:07,3548833480.74
002682,016003,80196607,龙洲股份,交运物流,001,001,2,zxb,2012-05-22T00:00:00,2010-12-31T00:00:00,104289018.59,1575697858.95,1420115393.25,0.664195176176747,1205147428.68,0.760615193557679,18621643.79,124364388.57,26395827.75,161942336.77,185056520.37,51946448.22,-,-,-,-,-,46947297.53,-,-,-,-,-,-,-,-,0.629614,0.399729,0.536622,71284994.16,0.0737324915,2017/8/5 12:36:22,1205147428.68
600989,016041,80083603,宝丰能源,化工行业,001,001,2,shzb,2012-05-22T00:00:00,2010-12-31T00:00:00,505931651.46,2816161836.2,2318461950.69,0.504545269193361,1896618598.98,0.360668583146415,74907588.17,154449179.73,167087537.24,497592339.69,568143471.33,56999299.12,-,-,-,-,-,24269736.76,-,-,-,-,-,-,-,-,0.728611,4.643218,5.265108,-,-,2017/8/5 12:28:20,1896618598.98
002683,016041,80127308,宏大爆破,化工行业,001,001,2,zxb,2012-05-22T00:00:00,2010-12-31T00:00:00,95568634.2,1328229188.04,1188367356.8,0.136390140224793,1013094495.11,0.131151222821945,24671712.45,103940847.06,15091188.1,140140511.42,135451649.83,26227345.2,-,-,-,-,-,30908785.75,-,-,-,-,-,-,-,-,0.142665,0.210707,0.311207,60499542.76,0.1267942717,2017/8/5 12:36:23,1013094495.11
603023,016035,80198806,威帝股份,汽车行业,001,001,2,shzb,2012-05-17T00:00:00,2010-12-31T00:00:00,46849942.58,151724256.46,97943173.14,0.326160864223241,68623556.47,0.520217772417319,8140151.34,17668575.71,-134404.45,53781083.32,54851525.47,8001582.89,-,-,-,-,-,1330405.22,-,-,-,-,-,-,-,-,0.464861,0.809519,0.835524,45940066.75,0.3998605807,2017/8/5 12:28:53,68623556.47
300546,016061,80198438,雄帝科技,专用设备,001,001,2,cyb,2012-05-17T00:00:00,2010-12-31T00:00:00,26819129.78,86717498.55,58440521.65,0.506204221589396,39051944.26,0.613719873717702,5439347.05,11201381.94,262985.62,28527601.94,30373807.4,4276520.24,-,-,-,-,-,679628.52,-,-,-,-,-,-,-,-,0.594179,0.823246,0.689973,25847170.62,0.8889372602,2017/8/5 12:28:53,39051944.26
002838,016018,80197632,道恩股份,塑胶制品,001,001,2,zxb,2012-05-17T00:00:00,2010-12-31T00:00:00,29669339.14,325107763.19,290495212.13,0.503067080425892,263311053.22,0.514019969686319,11179628.62,9262084.66,5334814.13,34604695.13,35960788.21,5441809.52,-,-,-,-,-,966567.85,-,-,-,-,-,-,-,-,0.546946,1.044135,1.199685,28648712.56,1.1766500024,2017/8/5 12:28:54,263311053.22
603609,016009,80154151,禾丰牧业,农牧饲渔,001,001,2,shzb,2012-05-17T00:00:00,2010-12-31T00:00:00,192625712.09,5643423521.04,5404412292.86,0.147673346848867,5073322586.25,0.142557883671332,181967462.91,123751274.33,26415042.95,241210867.75,255134373.46,50482978.86,-,-,-,-,-,568335.61,-,-,-,-,-,-,-,-,0.140376,-0.070465,-0.158036,181958338.15,0.000368669,2017/8/5 12:28:54,5073322586.25
601963,016029,80001142,重庆银行,银行,001,001,2,shzb,2012-05-17T00:00:00,2010-12-31T00:00:00,1083009000.0,2729904000.0,1350043000.0,-,1350043000.0,0.365888674513026,-,927342000.0,-,1379861000.0,1389565000.0,306556000.0,2729904000.0,2517498000.0,0.301024489770606,198427000.0,-,163141000.0,927342000.0,-,-,-,-,-,-,-,0.303673,0.248054,0.236535,-,-,2014/1/22 19:32:10,-
300391,016043,80198578,康跃科技,机械行业,001,001,2,cyb,2012-05-17T00:00:00,2010-12-31T00:00:00,30808332.98,177609816.89,150567878.79,0.316821537321272,105433797.54,0.458944324354952,15645274.07,22268039.02,6355726.0,27041938.1,34349213.13,3540880.15,-,-,-,-,-,1201224.57,-,-,-,-,-,-,-,-,0.386152,0.961034,0.733683,25655052.91,0.7716042872,2017/8/5 12:28:53,105433797.54
300322,016015,80197730,硕贝德,通讯行业,001,001,2,cyb,2012-05-16T00:00:00,2010-12-31T00:00:00,23672404.07,165755930.25,134907952.35,1.01838499029839,102895364.34,1.0212139949203,4499281.87,24594331.11,2035941.71,30921887.48,32610344.24,8937940.17,-,-,-,-,-,542052.96,-,-,-,-,-,-,-,-,1.08412,1.436084,1.183627,26059367.9,1.4261880868,2017/8/5 12:36:23,102895364.34
601965,016035,80078488,中国汽研,汽车行业,001,001,2,shzb,2012-05-15T00:00:00,2010-12-31T00:00:00,138600235.76,2156947369.73,2023144182.33,0.574343237309984,1885091830.6,0.578821035354629,29826230.67,79245056.94,-899232.82,151428691.67,187781086.48,30727813.02,-,-,-,-,-,25628056.26,-,-,-,-,-,-,-,-,0.566829,0.556159,0.84231,91099371.75,0.3765967008,2017/8/5 12:36:23,1885091830.6
002681,016019,80198912,*ST奋达,家电行业,001,001,2,,2012-05-15T00:00:00,2010-12-31T00:00:00,87699065.58,662053660.35,567647588.5,0.463554379112692,485130987.05,0.504804142698585,25441760.41,43624995.68,8378321.68,96263158.79,99926644.87,12515142.32,-,-,-,-,-,2566541.01,-,-,-,-,-,-,-,-,0.416091,0.206421,0.161375,73726904.05,0.21298198,2018/12/11 15:58:28,485130987.05
300324,016057,80188843,旋极信息,软件服务,001,001,2,cyb,2012-05-14T00:00:00,2010-12-31T00:00:00,26852136.38,182947672.24,153974704.27,0.704559275199187,121268389.19,0.725617616659588,14370858.66,13648516.18,1233116.61,29172212.54,31349927.92,4255572.44,-,-,-,-,-,1292728.61,-,-,-,-,-,-,-,-,0.761651,1.120842,1.072893,26785215.05,1.1348955681,2017/8/5 12:36:22,121268389.19
300325,016040,80156737,德威新材,材料行业,001,001,2,cyb,2012-05-14T00:00:00,2010-12-31T00:00:00,47088521.86,531725459.63,476822291.32,0.144032651415606,437034357.46,0.139608259659117,6467424.85,18575255.95,13623590.6,55023524.56,57382155.96,8625790.35,-,-,-,-,-,1084804.35,-,-,-,-,-,-,-,-,0.157142,0.276622,0.200746,45083685.17,0.2579504991,2017/8/5 12:36:23,437034357.46
300323,016022,80198532,华灿光电,电子元件,001,001,2,cyb,2012-05-11T00:00:00,2010-12-31T00:00:00,111813837.64,350656257.02,225074992.4,1.55523058552745,167559029.04,1.85156667163543,6772572.28,43673799.52,5219576.96,125581264.62,130059829.5,18245991.86,-,-,-,-,-,187889.76,-,-,-,-,-,-,-,-,2.495226,9.259648,6.583908,108007057.49,7.7173399743,2018/12/17 15:11:33,167559029.04
002679,016030,80197889,福建金森,木业家具,001,001,2,zxb,2012-05-11T00:00:00,2010-12-31T00:00:00,39829449.61,110434219.1,76053142.5,0.300481039345413,23784418.74,0.0779561473178423,2780106.2,30023394.23,8883023.85,34381076.6,40255651.74,75590.2,-,-,-,-,-,9974705.01,-,-,-,-,-,-,-,-,0.315844,0.351151,0.250179,33954874.47,0.3360667973,2017/8/5 12:36:23,23784418.74
002678,016060,80197344,珠江钢琴,文教休闲,001,001,2,zxb,2012-05-11T00:00:00,2010-12-31T00:00:00,118110897.4,982156439.47,844186525.77,0.131658256618636,662314438.56,0.13043708246879,62914089.1,103383674.52,2265543.86,138327559.17,137607448.1,18765349.02,-,-,-,-,-,8197652.41,-,-,-,-,-,-,-,-,0.160927,0.375373,0.366724,119156986.54,0.4290254808,2017/8/5 12:35:51,662314438.56
300316,016043,80196979,晶盛机电,机械行业,001,001,2,cyb,2012-05-10T00:00:00,2010-12-31T00:00:00,126672741.75,379826201.9,225010770.41,0.817565849933255,169420742.9,1.2383428102807,4281954.38,43356031.06,665407.47,154815431.49,169106936.79,42434195.04,-,-,-,-,-,3118452.06,-,-,-,-,-,-,-,-,1.091867,1.679627,1.102875,138160018.36,1.4417269341,2014/1/22 19:25:12,169420742.9
688318,016057,80198877,财富趋势,软件服务,001,001,2,,2012-05-09T00:00:00,2010-12-31T00:00:00,61420881.0,76343588.0,21491302.0,0.412013807856865,5200473.0,0.164808555367834,697966.0,13539722.0,-411039.0,57149956.0,63805670.0,2384790.0,-,-,-,-,-,2419653.0,-,-,-,-,-,-,-,-,0.634773,0.394915,0.458479,59580461.0,0.8108561414,2017/8/5 12:29:25,5200473.0
002843,016059,80086859,泰嘉股份,金属制品,001,001,2,zxb,2012-05-09T00:00:00,2010-12-31T00:00:00,45996608.81,192528254.28,139726783.33,-0.0892316463207495,104973111.7,-0.171287667321659,11534396.95,17809600.59,3706600.02,52801470.95,54331900.51,8335291.7,-,-,-,-,-,65916.53,-,-,-,-,-,-,-,-,0.122848,1.925649,1.525354,44695700.0,1.7934114147,2017/8/5 12:35:19,104973111.7
603128,016003,80195678,华贸物流,交运物流,001,001,2,shzb,2012-05-08T00:00:00,2010-12-31T00:00:00,101503686.56,7002324403.54,6877108464.09,0.558826111170775,6599675958.93,0.576982843842504,143625688.42,94621252.13,18654386.57,125730939.31,131440455.21,28591213.55,-,-,-,-,-,17874761.68,-,-,-,-,-,-,-,-,0.563791,1.111531,0.911553,65680462.67,1.0758944546,2019/8/7 8:18:01,6599675958.93
601588,016017,10001912,北辰实业,房地产,001,001,2,shzb,2012-05-08T00:00:00,2010-12-31T00:00:00,203058165.0,5564129051.0,5103829149.0,0.300555603823197,3654976186.0,0.345457679840863,162589758.0,494306010.0,323657200.0,440786306.0,436346307.0,131829392.0,-,-,-,-,-,472310348.0,-,-,-,-,-,-,-,-,0.135313,-0.544853,-0.648142,202202694.0,-0.6566188505,2017/7/13 11:21:56,3654976186.0
002551,016047,80165769,尚荣医疗,医疗行业,001,001,2,zxb,2012-05-05T00:00:00,2010-12-31T00:00:00,46393062.4,270035501.98,212893209.15,0.316052645302482,162732918.49,0.33096093078382,13670603.5,27569102.09,393465.4,57142292.83,57836885.23,11060667.25,-,-,-,-,-,7853135.32,-,-,-,-,-,-,-,-,0.295069,0.22245,0.163349,45832763.24,0.1734618778,2018/9/27 17:52:47,162732918.49
002675,016024,80195002,东诚药业,医药制造,001,001,2,zxb,2012-05-04T00:00:00,2010-12-31T00:00:00,50639117.73,663628430.07,604305451.55,0.77741817601642,565659640.93,0.812172299027688,6803179.23,19385767.39,11265233.07,59299119.7,60082264.63,9454619.39,-,-,-,-,-,581596.72,-,-,-,-,-,-,-,-,0.76282,0.626064,0.583042,49995657.92,0.6345768089,2017/8/5 12:36:23,565659640.93
002677,016019,80195268,浙江美大,家电行业,001,001,2,zxb,2012-05-04T00:00:00,2010-12-31T00:00:00,62606817.68,332314874.04,259434337.45,0.290980910677835,152398942.39,0.192194934246414,48992749.43,56467384.94,-782591.17,72880536.59,81656259.56,19049441.88,-,-,-,-,-,3124054.29,-,-,-,-,-,-,-,-,0.141356,-0.192002,-0.272967,73056034.57,0.1214515882,2017/8/5 12:36:23,152398942.39
002676,016018,80195267,顺威股份,塑胶制品,001,001,2,zxb,2012-05-04T00:00:00,2010-12-31T00:00:00,110054967.93,1098141939.09,966521693.7,0.641066683364374,830779972.66,0.661502818134444,50368665.24,66352875.68,11051461.91,131506329.07,136713677.4,21803103.23,-,-,-,-,-,1671581.46,-,-,-,-,-,-,-,-,0.681281,0.96699,1.019092,105942159.4,1.0066520364,2017/8/5 12:36:23,830779972.66
300319,016022,80196978,麦捷科技,电子元件,001,001,2,cyb,2012-05-02T00:00:00,2010-12-31T00:00:00,25644931.44,106850343.81,77429762.71,0.2720111195804,63886356.66,0.318715343549585,3270290.45,9088584.55,186146.87,29420581.1,29897430.9,4252499.46,-,-,-,-,-,144608.4,-,-,-,-,-,-,-,-,0.362504,0.676373,0.610607,25239609.11,0.9939386354,2017/8/5 12:36:23,63886356.66
300321,016018,80133718,同大股份,塑胶制品,001,001,2,cyb,2012-05-02T00:00:00,2010-12-31T00:00:00,42383898.73,356099453.28,306881566.06,0.326500891743908,272800223.08,0.327007206790313,3243216.25,23339401.49,5972387.58,49217887.22,49317817.47,6933918.74,-,-,-,-,-,1505055.65,-,-,-,-,-,-,-,-,0.332958,0.374684,0.365449,42298958.02,0.3820767542,2017/8/5 12:35:51,272800223.08
603123,016036,80154282,翠微股份,商业百货,001,001,2,shzb,2012-05-02T00:00:00,2010-12-31T00:00:00,104140549.36,3853419592.16,3722242463.68,0.281816650743819,3088839407.05,0.279879346301128,475066833.01,120601234.58,96076.58,131831380.11,140510296.82,35441270.91,-,-,-,-,-,37638912.46,-,-,-,-,-,-,-,-,0.271636,-0.022597,0.057498,97504191.98,0.1433774732,2014/1/22 19:25:11,3088839407.05
601916,016029,80048783,浙商银行,银行,001,001,2,shzb,2012-04-30T00:00:00,2010-12-31T00:00:00,1642894000.0,5412455000.0,3255286000.0,-,3255286000.0,0.440724044516892,-,2265522000.0,-,2157169000.0,2164689000.0,521795000.0,5412455000.0,11124590000.0,2.58891160954221,492957000.0,-,378933000.0,2265522000.0,-,-,-,-,-,-,-,0.634201,1.049548,0.894975,-,-,2014/3/4 13:14:05,-
600926,016029,80058614,杭州银行,银行,001,001,2,shzb,2012-04-30T00:00:00,2010-12-31T00:00:00,1911116000.0,5015826000.0,2591414000.0,-,2591414000.0,0.29138730944989,-,1827832000.0,-,2424412000.0,2386292000.0,475176000.0,5015826000.0,4576813000.0,0.420038218801553,398275000.0,-,335148000.0,1827832000.0,-,-,-,-,-,-,-,0.370705,0.467016,0.399555,-,-,2014/1/22 19:32:06,-
600648,016017,10000455,外高桥,房地产,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,662375094.68,8881179407.7,7932723219.32,0.199329971271526,6643267256.76,0.187431507249438,186933366.11,348932738.2,142303081.82,983013591.88,976545812.65,249089697.68,-,-,-,-,-,614652773.93,-,-,-,-,-,-,-,-,0.234608,0.614342,0.880275,669349060.98,0.8194678013,2014/1/22 19:25:12,6643267256.76
600679,016060,10000486,上海凤凰,文教休闲,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,7464372.23,906720674.63,920862419.96,0.00441491415716497,802612175.51,-0.00406520499837057,35914113.66,66288613.75,10362192.5,24809823.18,24220835.48,15994276.1,-,-,-,-,-,2901575.84,-,-,-,-,-,-,-,-,0.005062,1.65853,1.242722,-17558380.63,-1.3423161429,2014/1/22 19:25:13,802612175.51
601999,016039,80103301,出版传媒,文化传媒,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,129852401.24,1328393059.56,1254271849.35,0.0380053517393518,987438770.18,0.0147722311678052,97374247.6,167550253.71,-12612524.84,74078440.61,131008565.17,1098911.2,-,-,-,-,-,7159142.2,-,-,-,-,-,-,-,-,0.028224,-0.32271,0.004061,84055567.78,-0.2263734829,2014/1/22 19:25:13,987438770.18
601798,016043,80128788,蓝科高新,机械行业,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,112163222.63,645282985.67,524127714.52,-0.00203555844981328,393757077.05,-0.041275013413436,30622821.92,67553039.6,16321013.23,121155271.15,132381356.35,19397050.0,-,-,-,-,-,8413584.68,-,-,-,-,-,-,-,-,-0.019293,-0.087551,-0.071495,102661050.21,-0.0861226617,2018/6/29 10:55:57,393757077.05
002996,016032,80424450,顺博合金,有色金属,001,001,2,zxb,2012-04-28T00:00:00,2010-12-31T00:00:00,24715182.98,1583738897.62,1576443000.67,0.220693574705047,1536941487.79,0.216464870313073,3783454.26,8275683.7,15012148.76,7185328.7,28970378.01,4310700.83,-,-,-,-,-,2686563.71,-,-,-,-,-,-,-,-,0.244931,1.373403,-0.182595,-,-,2016/11/17 10:11:03,1536941487.79
600664,016024,10000471,哈药股份,医药制造,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,1130244886.43,12535439812.71,11336861652.66,0.172353500616233,8796280365.67,0.211342881372366,1243974728.95,1241637577.77,-22932449.13,1290875524.13,1314184825.77,181478494.37,-,-,-,-,-,74083805.0,-,-,-,-,-,-,-,-,0.174027,0.191227,0.211502,1340664046.23,0.192675358,2014/1/22 19:25:14,8796280365.67
600759,016023,10000708,洲际油气,石油行业,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,183563337.81,902001635.62,755562498.1,2.0842595786226,681644494.03,3.50311094302209,-,31235482.31,21791532.1,265517918.89,265988770.25,54576420.53,-,-,-,-,-,30432003.76,-,-,-,-,-,-,-,-,2.704549,0.796881,0.156418,70947175.47,4.807681509,2014/1/22 19:25:13,681644494.03
600576,016039,10001259,祥源文化,文化传媒,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,-26444793.33,330881587.76,359540204.85,0.312739634607215,219574494.29,0.404183852070571,85456608.62,37297444.6,-717175.86,-21621174.73,-22684532.64,3779741.57,-,-,-,-,-,35608633.41,-,-,-,-,-,-,-,-,0.036938,-1.423706,-1.852957,-33294177.16,-2.3785968762,2014/1/22 19:25:11,219574494.29
600966,016025,10001374,博汇纸业,造纸印刷,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,163027394.1,4605857523.04,4373095722.87,0.541522928683448,3855315874.03,0.496387677966592,199068160.77,136266446.52,176007121.58,232761800.17,236638666.86,45612119.75,-,-,-,-,-,383032.4,-,-,-,-,-,-,-,-,0.475072,-0.184997,-0.182373,160115146.09,-0.205075286,2014/1/22 19:25:13,3855315874.03
600523,016035,10000354,贵航股份,汽车行业,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,102876168.4,2291874775.95,2127179238.21,0.26538413905602,1759165888.84,0.279361847909078,114633125.37,222563987.26,5995468.41,183993002.85,189172327.51,41012132.9,-,-,-,-,-,6362179.2,-,-,-,-,-,-,-,-,0.265859,0.113109,-0.027616,99115390.09,0.2047569154,2014/1/22 19:25:11,1759165888.84
600556,016039,10000373,天下秀,文化传媒,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,4850950.69,63110.53,8375395.5,-0.902790094071692,0.0,-1.0,-,8248273.44,-104294.49,-8312284.97,4850950.69,-,-,-,-,-,-,3502.65,-,-,-,-,-,-,-,-,-0.996779,-1.222485,-0.994855,-4752284.97,0.9002724963,2014/1/22 19:25:09,0.0
600143,016018,10001385,金发科技,塑胶制品,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,578290738.43,10242325274.43,9710476947.49,0.425431458468307,8721527190.18,0.454063527257762,283965204.56,495622158.41,191194153.2,531329646.21,632848273.48,62875922.35,-,-,-,-,-,6265862.32,-,-,-,-,-,-,-,-,0.440061,0.773446,1.020998,485245729.14,0.8628242186,2014/1/22 19:25:12,8721527190.18
600438,016009,10001331,通威股份,农牧饲渔,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,160788660.96,9621581051.38,9493471511.37,-0.0675748222283226,8767057115.88,-0.0691503116201346,251225891.39,321873102.78,95221756.52,199820225.75,204775216.24,61133607.08,-,-,-,-,-,5526259.87,-,-,-,-,-,-,-,-,-0.072903,0.006951,0.096741,94343246.8,-0.3274443804,2014/1/22 19:25:11,8767057115.88
601118,016018,80094508,海南橡胶,塑胶制品,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,572841410.14,6325548158.34,5699993288.82,0.650168787241098,5053921148.21,0.690161864847089,75130359.33,449024993.53,102732288.77,531770926.54,598835009.64,21985659.37,-,-,-,-,-,3775223.39,-,-,-,-,-,-,-,-,0.690113,1.149293,1.004728,597100374.95,1.2245664914,2018/6/26 14:39:42,5053921148.21
600352,016041,10001292,浙江龙盛,化工行业,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,805085359.36,6677151544.01,5811370781.01,0.47218873140197,5132936490.26,0.497306857713338,186027667.98,398776107.17,21640095.68,968352690.29,995769111.68,144834774.31,-,-,-,-,-,19402113.49,-,-,-,-,-,-,-,-,0.445228,0.28255,0.199469,650965814.85,0.1669504491,2014/1/22 19:25:11,5132936490.26
600108,016009,10000081,亚盛集团,农牧饲渔,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,130137588.46,1410533967.87,1342736008.43,0.0259588474294946,1154874235.6,0.0153362274845701,25766734.71,116737664.28,41171999.69,105032520.12,127716011.46,1753437.51,-,-,-,-,-,2952707.68,-,-,-,-,-,-,-,-,0.005742,0.130636,0.035086,66983259.87,-0.0167970079,2014/1/22 19:25:02,1154874235.6
600881,016004,10000830,亚泰集团,水泥建材,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,492030042.48,8136373355.51,7841968656.83,0.397782279700733,6000606788.88,0.380033626902026,467213526.18,666796614.95,460491324.86,557074126.28,769695689.47,193582501.41,-,-,-,-,-,207573432.98,-,-,-,-,-,-,-,-,0.329235,-0.359348,-0.340335,425333855.75,-0.3898842971,2018/6/26 14:46:42,6000606788.88
600661,016060,10000468,昂立教育,文教休闲,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,6502023.9,558863774.39,556452920.1,0.428861517062691,450911317.2,0.522064859446869,23616171.88,49670559.64,21019020.96,14371825.21,16022765.12,8016407.48,-,-,-,-,-,6849266.78,-,-,-,-,-,-,-,-,0.485614,9.935671,1.120019,-12539115.43,-3.1209838299,2014/1/22 19:25:12,450911317.2
600186,016012,10000147,莲花健康,食品饮料,001,001,2,shzb,2012-04-28T00:00:00,2010-12-31T00:00:00,17584517.58,2697881265.06,2934663235.02,0.174253510367847,2546542688.51,0.165869551350825,143615921.72,137460970.44,36631132.34,-234098912.57,22175250.2,-,-,-,-,-,-,6991647.12,-,-,-,-,-,-,-,-,0.088458,-16.011039,-0.907785,-238299268.27,-22.3049497411,2014/1/22 19:25:10,2546542688.51
